A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW
0.098380944,0.097282605,0.091937626,0.082222646,0.068038464,0.049311074,0.025992511,-0.0019385,-0.034476102,-0.071587066,-0.11321077,-0.159259384,-0.209618269,-0.264146585,-0.322678097,-0.385022178,-0.450964997,-0.520270876,-0.592683819,-0.667929171,-0.745715425,-0.825736133,-0.907671913,-0.991192542,-1.075959102,-1.161626168,-1.247844019,-1.334260849,-1.420524965,-1.506286944,-1.591201748,-1.674930759,-1.757143743,-1.837520705,-1.915753639,-1.991548153,-2.064624967,-2.13472126,-2.201591881,-2.265010396,-2.324769986,-2.380684184,-2.432587448,-2.480335584,-2.523806006,-2.562897842,-2.597531901,-2.627650489,-2.653217095
-0.006538788,-0.02124339,-0.029344107,-0.03022018,-0.023721354,-0.010229346,0.009312884,0.033409771,0.060062926,0.086862303,0.111115708,0.130010187,0.140795738,0.140979117,0.12851373,0.101970707,0.060676651,0.004805053,-0.064588907,-0.145596695,-0.235549912,-0.331175961,-0.428807859,-0.524635438,-0.61498122,-0.696581361,-0.76685064,-0.824110571,-0.867761574,-0.898383503,-0.917753662,-0.928777295,-0.935331997,-0.942034122,-0.953941425,-0.976211439,-1.013738913,-1.070797773,-1.150713234,-1.255587825,-1.386101446,-1.541400225,-1.719082575,-1.915283736,-2.12485299,-2.341611175,-2.558670567,-2.768795193,-2.964777364
0.006915684,-0.013692682,-0.035547523,-0.058634712,-0.082934836,-0.108423143,-0.135069502,-0.162838407,-0.191689002,-0.221575139,-0.25244547,-0.284243568,-0.316908076,-0.350372892,-0.384567379,-0.419416606,-0.454841617,-0.490759728,-0.527084842,-0.563727798,-0.600596732,-0.637597462,-0.67463389,-0.711608413,-0.748422359,-0.784976414,-0.821171075,-0.85690709,-0.892085914,-0.926610152,-0.960384002,-0.993313694,-1.025307914,-1.056278215,-1.086139421,-1.11481,-1.142212431,-1.168273538,-1.192924806,-1.21610267,-1.237748771,-1.257810194,-1.276239662,-1.292995714,-1.308042834,-1.321351564,-1.332898569,-1.342666685,-1.350644919
-0.011814154,0.010085833,0.033374518,0.057880488,0.083404585,0.10972005,0.136572991,0.163683184,0.190745212,0.21742996,0.243386449,0.268244015,0.291614833,0.313096753,0.332276443,0.348732821,0.362040729,0.371774838,0.377513731,0.37884414,0.375365275,0.366693212,0.352465286,0.332344432,0.30602344,0.273229046,0.233725826,0.187319833,0.13386193,0.073250772,0.005435385,-0.06958268,-0.151747677,-0.240948488,-0.33701798,-0.439732901,-0.548814342,-0.663928753,-0.784689526,-0.910659131,-1.041351783,-1.176236629,-1.314741418,-1.456256613,-1.600139925,-1.745721192,-1.892307576,-2.039189012,-2.185643851
0.097332717,0.070678081,0.040851715,0.007872298,-0.028215769,-0.06734201,-0.10940981,-0.154296642,-0.201854582,-0.251911118,-0.30427025,-0.358713859,-0.415003341,-0.472881487,-0.532074586,-0.59229472,-0.653242234,-0.714608348,-0.776077865,-0.837331962,-0.898051016,-0.957917428,-1.016618422,-1.073848768,-1.129313411,-1.182729969,-1.233831059,-1.282366454,-1.328105008,-1.37083637,-1.410372439,-1.446548559,-1.479224457,-1.508284894,-1.533640054,-1.555225661,-1.573002825,-1.586957645,-1.597100571,-1.603465535,-1.606108892,-1.605108163,-1.600560628,-1.592581778,-1.581303652,-1.566873094,-1.549449943,-1.529205181,-1.506319077
0.019407662,0.016450812,0.012288964,0.007626007,0.003299774,0.000245852,-0.000548764,0.001899505,0.008509875,0.020073058,0.037187317,0.060198351,0.089146718,0.123726312,0.163257032,0.206674151,0.252536104,0.299051476,0.344124941,0.385420853,0.420442193,0.446621665,0.461420977,0.462433856,0.447488018,0.414741319,0.362767542,0.290627782,0.197924081,0.084832848,-0.047883394,-0.198886357,-0.36629381,-0.547731246,-0.740400949,-0.941165247,-1.146640297,-1.353296361,-1.557560505,-1.755917714,-1.945006707,-2.121707215,-2.283215972,-2.427109393,-2.551391515,-2.654526511,-2.735455712,-2.793599682,-2.828846382
-0.005868279,-0.036091424,-0.06373157,-0.087365988,-0.105601793,-0.117149289,-0.120898767,-0.11599681,-0.101917724,-0.078525576,-0.046122425,-0.005478762,0.042157083,0.095072805,0.151130297,0.207827728,0.262383734,0.311840454,0.353180903,0.383455105,0.399908665,0.400107139,0.382049578,0.344265164,0.2858877,0.206703954,0.107173357,-0.011581825,-0.147815042,-0.299220315,-0.46301958,-0.636067555,-0.814968392,-0.996197956,-1.176225622,-1.351629822,-1.519202341,-1.676037302,-1.819601978,-1.947787775,-2.058940998,-2.151874106,-2.225859158,-2.280605895,-2.316227416,-2.333196632,-2.332296738,-2.314568717,-2.281258546
0.006649561,0.047506293,0.085493496,0.120325087,0.151722558,0.179416609,0.203148764,0.222672945,0.237757015,0.248184253,0.253754771,0.254286858,0.249618231,0.239607199,0.224133718,0.20310034,0.17643304,0.14408192,0.106021777,0.062252545,0.012799592,-0.042286132,-0.102928077,-0.169024231,-0.240447398,-0.317045625,-0.398642766,-0.485039182,-0.576012587,-0.671319008,-0.770693882,-0.873853262,-0.980495131,-1.090300823,-1.202936531,-1.318054893,-1.43529666,-1.554292417,-1.674664355,-1.796028084,-1.917994472,-2.040171505,-2.16216614,-2.283586163,-2.404042024,-2.52314864,-2.640527163,-2.755806693,-2.868625938
0.00885081,0.014402973,0.017900617,0.019193442,0.01813589,0.014588116,0.008416961,-0.000503094,-0.012288987,-0.027048162,-0.044877693,-0.065863441,-0.090079264,-0.117586275,-0.148432167,-0.182650592,-0.220260624,-0.261266293,-0.305656193,-0.353403189,-0.404464205,-0.458780099,-0.516275647,-0.576859604,-0.64042488,-0.7068488,-0.775993464,-0.847706205,-0.921820141,-0.998154809,-1.076516897,-1.156701051,-1.238490768,-1.321659354,-1.405970952,-1.491181636,-1.577040553,-1.663291108,-1.749672201,-1.835919478,-1.921766619,-2.006946631,-2.091193148,-2.174241734,-2.255831166,-2.335704702,-2.41361132,-2.489306923,-2.562555495
0.110600405,0.068250941,0.024063639,-0.021944784,-0.069753797,-0.119339033,-0.170672277,-0.223721465,-0.278450699,-0.334820261,-0.392786649,-0.452302618,-0.513317233,-0.575775929,-0.639620589,-0.704789626,-0.771218078,-0.838837714,-0.907577145,-0.977361951,-1.048114816,-1.119755663,-1.192201815,-1.265368146,-1.339167254,-1.413509628,-1.488303839,-1.563456717,-1.638873553,-1.714458292,-1.790113737,-1.86574176,-1.941243505,-2.016519609,-2.091470413,-2.165996181,-2.239997317,-2.313374583,-2.386029317,-2.457863649,-2.528780717,-2.598684877,-2.667481916,-2.735079252,-2.801386141,-2.86631387,-2.929775949,-2.991688296,-3.051969414
-0.014949411,-0.03692598,-0.057945767,-0.077882954,-0.096641149,-0.11415682,-0.130402242,-0.145387872,-0.159164073,-0.171822124,-0.183494466,-0.194354132,-0.204613355,-0.214521334,-0.224361171,-0.234446015,-0.245114451,-0.256725204,-0.269651234,-0.284273324,-0.300973265,-0.320126759,-0.342096172,-0.367223272,-0.395822091,-0.428172051,-0.464511488,-0.505031712,-0.549871721,-0.599113682,-0.652779274,-0.710826982,-0.773150399,-0.839577579,-0.909871479,-0.983731468,-1.060795914,-1.140645785,-1.222809224,-1.30676701,-1.391958814,-1.477790146,-1.563639863,-1.64886812,-1.732824607,-1.814856956,-1.89431915,-1.97057981,-2.043030216
-0.089141701,-0.096357653,-0.103896272,-0.111908741,-0.120555043,-0.130002956,-0.14042695,-0.152006979,-0.164927181,-0.179374494,-0.195537198,-0.213603395,-0.233759437,-0.256188322,-0.281068055,-0.308570013,-0.338857297,-0.372083119,-0.408389215,-0.447904302,-0.490742606,-0.537002465,-0.586765017,-0.640092997,-0.697029652,-0.757597776,-0.82179889,-0.889612566,-0.960995906,-1.035883183,-1.114185648,-1.195791511,-1.280566094,-1.36835215,-1.458970369,-1.55222004,-1.647879889,-1.745709075,-1.845448337,-1.946821286,-2.049535843,-2.153285786,-2.25775242,-2.362606347,-2.467509315,-2.572116146,-2.676076714,-2.779037967,-2.880645973
0.059392946,0.077923848,0.094324982,0.108451123,0.120160282,0.129314306,0.135779478,0.139427121,0.140134187,0.13778384,0.132266029,0.123478044,0.111325052,0.095720621,0.076587207,0.053856629,0.027470507,-0.002619332,-0.036450473,-0.07404958,-0.115432092,-0.16060196,-0.209551432,-0.262260876,-0.318698651,-0.378821022,-0.442572123,-0.509883973,-0.580676533,-0.654857819,-0.732324058,-0.812959902,-0.896638682,-0.983222713,-1.072563652,-1.16450289,-1.258872004,-1.355493236,-1.45418003,-1.554737591,-1.656963495,-1.760648326,-1.865576347,-1.9715262,-2.078271627,-2.185582226,-2.293224208,-2.400961188,-2.508554976
0.060683803,0.045670771,0.028762922,0.00992836,-0.010861438,-0.033631488,-0.058403181,-0.085194159,-0.11401821,-0.144885169,-0.177800824,-0.212766841,-0.24978069,-0.288835586,-0.329920439,-0.373019817,-0.418113919,-0.465178561,-0.51418517,-0.565100792,-0.617888115,-0.672505499,-0.728907019,-0.787042525,-0.846857704,-0.908294166,-0.971289529,-1.035777527,-1.10168812,-1.168947623,-1.237478835,-1.307201193,-1.378030922,-1.4498812,-1.522662337,-1.596281952,-1.67064517,-1.745654814,-1.821211615,-1.897214424,-1.973560424,-2.050145361,-2.126863763,-2.203609176,-2.280274395,-2.356751703,-2.432933107,-2.508710576,-2.583976286
-0.026597024,-0.090161435,-0.154970926,-0.220842445,-0.287586405,-0.355007636,-0.422906384,-0.491079345,-0.559320734,-0.627423371,-0.69517978,-0.7623833,-0.828829181,-0.89431568,-0.95864513,-1.021624981,-1.083068806,-1.142797261,-1.200638998,-1.256431516,-1.310021947,-1.361267776,-1.410037486,-1.456211122,-1.499680771,-1.540350966,-1.57813899,-1.612975108,-1.644802693,-1.673578282,-1.699271531,-1.721865099,-1.741354435,-1.757747503,-1.771064423,-1.781337044,-1.788608455,-1.792932433,-1.794372845,-1.793002997,-1.788904946,-1.782168776,-1.772891852,-1.76117805,-1.747136971,-1.73088316,-1.712535309,-1.692215479,-1.670048326
-0.012241116,0.007815835,0.026280559,0.042974861,0.057722276,0.070349025,0.080684988,0.088564671,0.093828186,0.096322218,0.095900975,0.092427129,0.085772721,0.075820046,0.062462485,0.045605312,0.025166431,0.001077076,-0.026717563,-0.058257771,-0.093568815,-0.132660519,-0.175526924,-0.222146024,-0.272479589,-0.326473072,-0.384055605,-0.445140085,-0.509623345,-0.577386422,-0.648294901,-0.722199363,-0.798935899,-0.878326722,-0.960180851,-1.044294869,-1.13045376,-1.218431805,-1.307993541,-1.398894782,-1.490883682,-1.583701845,-1.677085475,-1.77076655,-1.864474027,-1.957935052,-2.05087619,-2.143024652,-2.23410951
-0.02135947,-0.013729436,-0.007833468,-0.003795259,-0.001736092,-0.001774264,-0.004024519,-0.008597474,-0.01559905,-0.025129918,-0.037284947,-0.052152668,-0.069814757,-0.090345535,-0.113811489,-0.140270822,-0.169773028,-0.202358496,-0.238058153,-0.276893136,-0.318874505,-0.364002993,-0.412268802,-0.463651436,-0.518119585,-0.575631046,-0.636132703,-0.69956054,-0.765839714,-0.834884667,-0.906599292,-0.980877145,-1.0576017,-1.136646655,-1.217876282,-1.301145819,-1.386301902,-1.473183045,-1.561620152,-1.65143706,-1.742451131,-1.834473855,-1.927311498,-2.020765763,-2.114634479,-2.208712306,-2.302791457,-2.396662426,-2.490114733
0.013532055,0.089383423,0.172166747,0.256035316,0.33423135,0.399768338,0.446217525,0.468488828,0.463487127,0.430536386,0.371495703,0.290538454,0.193619906,0.087710407,-0.020088933,-0.123410268,-0.217326459,-0.298788943,-0.366723901,-0.421766427,-0.465667606,-0.500460672,-0.527513595,-0.546621882,-0.555303606,-0.548446438,-0.518422448,-0.455731287,-0.350158898,-0.192354128,0.024359807,0.302193371,0.637413868,1.019476024,1.430996042,1.848697107,2.245306994,2.592225456,2.862631086,3.034595624,3.093743052,3.035042498,2.863452242,2.593314307,2.246600379,1.850290735,1.433293998,1.023364528,0.644441145
0.041399028,0.041957745,0.040301123,0.036348837,0.030025696,0.021262003,0.009993907,-0.003836266,-0.020279697,-0.039380782,-0.061176857,-0.085697948,-0.112966546,-0.142997407,-0.175797378,-0.211365252,-0.249691651,-0.290758938,-0.334541162,-0.38100403,-0.430104913,-0.481792881,-0.536008776,-0.592685306,-0.651747178,-0.713111261,-0.776686781,-0.842375537,-0.91007216,-0.97966439,-1.051033383,-1.124054046,-1.198595395,-1.274520936,-1.35168907,-1.429953516,-1.509163753,-1.589165481,-1.669801094,-1.750910163,-1.832329942,-1.913895867,-1.995442071,-2.076801904,-2.157808452,-2.238295056,-2.318095832,-2.397046185,-2.474983319
0.081933345,0.08789181,0.089799531,0.087381954,0.080404459,0.068676609,0.052055841,0.030450506,0.003822194,-0.027812688,-0.064382152,-0.105758674,-0.151760066,-0.202151172,-0.256646346,-0.31491269,-0.376573984,-0.441215243,-0.508387825,-0.577614996,-0.648397861,-0.720221542,-0.792561517,-0.864889992,-0.93668222,-1.007422634,-1.076610732,-1.14376659,-1.208435948,-1.270194778,-1.32865329,-1.383459327,-1.434301107,-1.48090931,-1.52305849,-1.560567825,-1.593301228,-1.621166845,-1.644115982,-1.662141511,-1.675275818,-1.683588339,-1.687182764,-1.686193979,-1.680784796,-1.671142561,-1.657475685,-1.640010176,-1.618986213
0.056082755,0.043273902,0.02847411,0.011645702,-0.007242684,-0.028215815,-0.051291616,-0.076480947,-0.103787407,-0.133207173,-0.164728872,-0.198333477,-0.233994252,-0.271676717,-0.311338663,-0.352930189,-0.396393787,-0.441664459,-0.488669863,-0.537330509,-0.587559978,-0.639265177,-0.692346635,-0.746698816,-0.802210479,-0.858765052,-0.916241043,-0.974512469,-1.033449312,-1.09291799,-1.152781856,-1.2129017,-1.273136271,-1.333342812,-1.393377591,-1.453096453,-1.512355357,-1.571010927,-1.628920989,-1.685945107,-1.741945107,-1.796785594,-1.850334449,-1.902463314,-1.953048054,-2.001969206,-2.049112393,-2.094368723,-2.137635153
0.001443709,0.014747497,0.027123229,0.037013853,0.042550686,0.041577514,0.031691351,0.010300777,-0.025297277,-0.077821359,-0.149889126,-0.243880312,-0.361779403,-0.504999889,-0.674194185,-0.869056417,-1.088129008,-1.328628226,-1.586307985,-1.855384651,-2.128547443,-2.397078457,-2.65110244,-2.879978639,-3.072835224,-3.219231345,-3.309914056,-3.337619006,-3.297847549,-3.189541485,-3.015572829,-2.782971841,-2.50283312,-2.189866369,-1.861593353,-1.537232021,-1.23634773,-0.97738481,-0.776214037,-0.644839153,-0.590396125,-0.614552714,-0.713375741,-0.877684013,-1.093852514,-1.344984958,-1.612333467,-1.876820859,-2.12051537
0.07004085,0.166103955,0.251634592,0.323035967,0.376948682,0.410386536,0.420863306,0.406504385,0.366137738,0.299359456,0.206570357,0.088981367,-0.051413141,-0.211893383,-0.389101472,-0.579154572,-0.777779311,-0.980461939,-1.182608084,-1.379705537,-1.567483445,-1.742061487,-1.90008303,-2.038827,-2.156294056,-2.251263741,-2.32332046,-2.372847368,-2.400988613,-2.409581599,-2.401062233,-2.378347228,-2.344698519,-2.303575673,-2.258482692,-2.212815918,-2.169719721,-2.131956316,-2.101795424,-2.08092855,-2.070411459,-2.070637068,-2.081339446,-2.101628068,-2.130049974,-2.164676094,-2.203206868,-2.243091408,-2.281653904
0.051831119,0.057597433,0.061141374,0.062376606,0.061222754,0.05760581,0.05145851,0.0427207,0.031339659,0.017270415,0.000476017,-0.019072213,-0.041394466,-0.066502263,-0.094398301,-0.125076342,-0.158521132,-0.194708357,-0.23360464,-0.275167564,-0.319345748,-0.366078945,-0.415298185,-0.466925951,-0.520876391,-0.577055562,-0.635361714,-0.695685599,-0.757910813,-0.821914171,-0.887566102,-0.95473108,-1.023268069,-1.093030998,-1.163869249,-1.235628169,-1.308149593,-1.381272378,-1.454832957,-1.52866589,-1.602604425,-1.676481068,-1.750128141,-1.823378349,-1.896065341,-1.968024259,-2.039092281,-2.109109156,-2.177917723
0.000932853,0.020991606,0.038963977,0.054698728,0.068047579,0.078865816,0.08701291,0.092353125,0.094756123,0.094097562,0.090259679,0.083131862,0.072611198,0.058603014,0.041021378,0.019789589,-0.005159368,-0.033882402,-0.066425915,-0.102825454,-0.143105386,-0.187278624,-0.235346382,-0.287297986,-0.343110723,-0.40274973,-0.466167943,-0.533306082,-0.604092689,-0.678444214,-0.756265149,-0.837448209,-0.921874566,-1.009414121,-1.099925834,-1.193258093,-1.289249125,-1.387727452,-1.488512393,-1.591414598,-1.696236618,-1.802773516,-1.910813505,-2.020138615,-2.130525389,-2.241745597,-2.353566981,-2.465754001,-2.578068609
0.000431179,0.008844636,0.016432985,0.021870214,0.023813926,0.021118504,0.013071517,-0.000382443,-0.018472959,-0.039532869,-0.061060388,-0.079933639,-0.092774027,-0.096427836,-0.088508409,-0.067919321,-0.035267154,0.006925147,0.05427469,0.100900902,0.140083313,0.165152558,0.170503159,0.152579472,0.110669435,0.047350014,-0.031534544,-0.117418328,-0.200060413,-0.268984595,-0.315127397,-0.332454964,-0.319288791,-0.279100259,-0.220595488,-0.157008479,-0.104639099,-0.080795194,-0.101404795,-0.178635659,-0.318880479,-0.521429634,-0.778061681,-1.073647329,-1.387706696,-1.696708722,-1.976783027,-2.20645037,-2.368980711
-0.046656713,-0.083314079,-0.12064058,-0.158546248,-0.196937903,-0.235719547,-0.274792766,-0.314057159,-0.353410779,-0.392750577,-0.431972868,-0.470973795,-0.509649793,-0.547898064,-0.585617035,-0.622706821,-0.659069673,-0.694610416,-0.729236872,-0.762860264,-0.795395602,-0.826762048,-0.856883253,-0.885687668,-0.913108827,-0.939085604,-0.963562432,-0.986489495,-1.007822881,-1.027524711,-1.045563221,-1.061912821,-1.076554111,-1.089473871,-1.100665015,-1.110126507,-1.117863259,-1.123885984,-1.128211034,-1.130860202,-1.131860506,-1.131243945,-1.12904724,-1.12531155,-1.120082176,-1.113408253,-1.105342423,-1.095940511,-1.085261178
0.007015714,0.059356735,0.108334867,0.152622555,0.190948986,0.222142721,0.245173843,0.259193945,0.263572205,0.257925803,0.242142993,0.21639731,0.181151621,0.137151055,0.085404259,0.027152862,-0.036170413,-0.102994038,-0.171668841,-0.240535997,-0.307999315,-0.372598902,-0.433082981,-0.488474517,-0.538129278,-0.581782158,-0.61957891,-0.652090989,-0.680311811,-0.705633588,-0.729804742,-0.754868841,-0.783086939,-0.816846095,-0.858557597,-0.910549092,-0.974955252,-1.053611832,-1.147957977,-1.258951372,-1.387000344,-1.531916296,-1.692888991,-1.868486142,-2.056677686,-2.254883964,-2.460045947,-2.66871463,-2.877155899
0.011756316,0.07361692,0.137561692,0.201895939,0.264721436,0.323981486,0.37751723,0.423134083,0.45867654,0.482108957,0.491599331,0.485602589,0.462939484,0.422866932,0.365135626,0.290030906,0.198393336,0.091616166,-0.028382192,-0.159211321,-0.298086837,-0.441931111,-0.58749291,-0.731480853,-0.8707043,-1.002214418,-1.123437678,-1.232293957,-1.32729197,-1.407595705,-1.473057057,-1.524211755,-1.562237841,-1.588878323,-1.60633193,-1.617118015,-1.623923442,-1.62944055,-1.636205981,-1.646450141,-1.661966421,-1.684007997,-1.713218185,-1.749598123,-1.792513041,-1.840735919,-1.892524924,-1.945728961,-1.997914068
0.016743807,0.045711278,0.073127046,0.098768035,0.122409143,0.143824238,0.162787201,0.179072996,0.192458781,0.20272504,0.209656738,0.213044489,0.21268573,0.2083859,0.199959609,0.187231796,0.17003886,0.148229774,0.121667152,0.090228282,0.053806099,0.012310113,-0.034332737,-0.086177295,-0.143259482,-0.205595663,-0.273182116,-0.345994579,-0.423987913,-0.507095849,-0.595230849,-0.688284079,-0.786125482,-0.888603968,-0.995547712,-1.106764573,-1.222042608,-1.341150707,-1.463839333,-1.58984136,-1.718873016,-1.850634919,-1.984813202,-2.121080727,-2.259098369,-2.398516376,-2.538975794,-2.680109941,-2.821545934
-0.028710671,-0.028236239,-0.023851363,-0.015449889,-0.003016634,0.013366019,0.0335135,0.057136617,0.083841468,0.113131836,0.144414092,0.177004594,0.210139507,0.242986869,0.274660703,0.304236876,0.33077039,0.353313717,0.37093576,0.38274103,0.387888555,0.385610115,0.375227348,0.356167323,0.327976227,0.290330827,0.243047451,0.186088272,0.119564772,0.043738295,-0.040982294,-0.134045792,-0.234766534,-0.342334785,-0.455829399,-0.574232442,-0.696445466,-0.821307058,-0.947611312,-1.074126806,-1.199615735,-1.322852791,-1.442643459,-1.557841379,-1.667364476,-1.770209602,-1.86546545,-1.952323579,-2.0300874
